"X","file","feature","mc","vc","var","fid","context","type"
8,"largedata/COMET_CHG/JRH2/chr1.txt","high",0.219764339482289,0.114621470978399,"V8","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
9,"largedata/COMET_CHG/JRH2/chr1.txt","high",0.16394114400048,0.0902393952697404,"V9","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
10,"largedata/COMET_CHG/JRH2/chr1.txt","high",0.107802402730851,0.0596664737875211,"V10","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
11,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.475608622491027,0.148304941197686,"V1","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
12,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.468927689830692,0.148248909229623,"V2","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
13,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.43648917763135,0.148532599070078,"V3","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
14,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.40780389314683,0.143177835106977,"V4","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
15,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.375690939238984,0.136740626396687,"V5","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
16,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.318145558121871,0.122687653827678,"V6","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
17,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.254693426505162,0.10321333223317,"V7","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
18,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.195501219428904,0.0824077060981808,"V8","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
19,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.127538620146728,0.0533932689738373,"V9","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
20,"largedata/COMET_CHG/JRH2/chr1.txt","up1k",0.0861957727399484,0.036115402584285,"V10","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
21,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.107366159491751,0.0467708109908968,"V1","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
22,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.137340002769147,0.0588138860256151,"V2","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
23,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.181405230662551,0.0792210280647591,"V3","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
24,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.217462493195831,0.0936311191165884,"V4","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
25,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.254810133282609,0.109167002328003,"V5","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
26,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.287751873678393,0.120189067277193,"V6","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
27,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.315655648709095,0.130166146490232,"V7","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
28,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.339070133182185,0.137563940376376,"V8","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
29,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.358706539974607,0.142029589934642,"V9","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
30,"largedata/COMET_CHG/JRH2/chr1.txt","down1k",0.372024530975206,0.145738881206365,"V10","largedata/lcache/CHG_chr1_exp_RNA_high_H2.csv","CHG","RNA"
1,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.315813449183658,0.133773303561922,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
2,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.346686066314273,0.145520652485371,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
3,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.354505389521893,0.14417052332124,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
4,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.373658630774826,0.149287093963469,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
5,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.391014275153424,0.14941114057207,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
6,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.400421394987402,0.148000145024639,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
7,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.381605607083747,0.145746709371113,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
8,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.365542767664192,0.146106412582899,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
9,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.365547900659836,0.147083910414499,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
10,"largedata/COMET_CHG/JRA1/chr1.txt","low",0.366351167802411,0.146274232803686,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
11,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.495806994778822,0.128686479934922,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
12,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.465230540143342,0.133723522585442,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
13,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.448032124917614,0.132396854620095,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
14,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.447048453988417,0.13130216234407,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
15,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.423931334746231,0.132658806499872,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
16,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.390719105632733,0.126818816314117,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
17,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.34449107221333,0.120459843780701,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
18,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.30454674986956,0.120792690278676,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
19,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.300992876916924,0.122107779769379,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
20,"largedata/COMET_CHG/JRA1/chr1.txt","up1k",0.261202410034824,0.117595104071734,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
21,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.318660901829794,0.128138477098939,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
22,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.342615467407008,0.126659398269893,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
23,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.374042187149506,0.125880266509337,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
24,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.39574864165729,0.127318602253753,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
25,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.404881373575836,0.12995179945599,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
26,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.435111546573148,0.133219894634369,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
27,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.454167057760667,0.135897211817157,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
28,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.459930857691508,0.131515224241663,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
29,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.465645189233357,0.132083353318154,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
30,"largedata/COMET_CHG/JRA1/chr1.txt","down1k",0.464897488227481,0.135091460902955,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_A1.csv","CHG","RNA"
1,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.321582368714438,0.136554005036113,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
2,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.352323254606296,0.148173154986505,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
3,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.361332898199401,0.144965773438724,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
4,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.387602426769386,0.149534952634189,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
5,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.399389672652966,0.148890472477119,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
6,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.405223098435565,0.151070313681225,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
7,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.398614765691661,0.148150695661735,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
8,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.37844213846369,0.150726372568762,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
9,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.377626046716169,0.15154811149674,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
10,"largedata/COMET_CHG/JRA2/chr1.txt","low",0.381423276767511,0.147950916407562,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
11,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.494610613751151,0.12783555211122,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
12,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.497793340080913,0.130125698997448,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
13,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.472184253204342,0.132523050363339,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
14,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.461303369483947,0.134068409001286,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
15,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.42828632987368,0.134539044246722,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
16,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.409474673451328,0.130362508074117,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
17,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.375117585627843,0.127032938013925,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
18,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.320406724146451,0.12382754841503,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
19,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.301453901267431,0.123961964459051,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
20,"largedata/COMET_CHG/JRA2/chr1.txt","up1k",0.260751803393057,0.11766895095584,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
21,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.309393190679036,0.129497354622169,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
22,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.347883252598151,0.128926502513952,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
23,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.381832359028573,0.132269584467717,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
24,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.405162346224765,0.131846021235333,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
25,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.418378181109357,0.132516328593507,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
26,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.4564622138969,0.13548278855872,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
27,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.463319609914918,0.137064236734159,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
28,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.463555545184902,0.138365358873836,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
29,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.483796890522127,0.132984644126329,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
30,"largedata/COMET_CHG/JRA2/chr1.txt","down1k",0.479763251534479,0.135127927358051,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_A2.csv","CHG","RNA"
1,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.33090760250754,0.134536768210214,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
2,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.369954423452595,0.147999946154878,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
3,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.376828295388538,0.144683983698783,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
4,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.393171096414736,0.150500295831885,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
5,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.406955579839916,0.15072747497223,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
6,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.420963722412499,0.151573594907695,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
7,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.40735292424472,0.149573871146313,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
8,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.396328867556491,0.151819649810044,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
9,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.394169757172852,0.151178165861223,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
10,"largedata/COMET_CHG/JRA3/chr1.txt","low",0.378538130548255,0.149741968617142,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
11,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.515751257660468,0.120021659985283,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
12,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.50187797561226,0.123484268954511,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
13,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.479968406162029,0.12538032674124,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
14,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.466858547335337,0.130307350188927,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
15,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.436289758765902,0.131975094051486,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
16,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.414698273529591,0.131972068429441,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
17,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.376022008569632,0.126765503036992,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
18,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.326316701620642,0.123533637757841,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
19,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.307696031390488,0.123167518777231,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
20,"largedata/COMET_CHG/JRA3/chr1.txt","up1k",0.276366157451984,0.118022562327919,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
21,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.323623808134336,0.126988358091138,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
22,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.364586873849281,0.12639268094064,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
23,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.393037560110803,0.127629712962469,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
24,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.415774015936178,0.130472710688655,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
25,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.430985508167125,0.131928781180277,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
26,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.459100011617896,0.134548377719745,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
27,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.469262569417255,0.133839530769965,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
28,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.471540409725965,0.133360125585766,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
29,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.494986977749164,0.130760893999967,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
30,"largedata/COMET_CHG/JRA3/chr1.txt","down1k",0.487783671612902,0.135507519620297,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_A3.csv","CHG","RNA"
1,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.321183263935492,0.133086870604878,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
2,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.359325847576062,0.144861628004958,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
3,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.366365771466453,0.141372090904477,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
4,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.377772455372605,0.147254296645151,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
5,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.395968146783947,0.147343679227484,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
6,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.40386963648726,0.149106550415595,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
7,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.388315084827883,0.148088541777658,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
8,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.366558411455832,0.143779326985023,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
9,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.365737067085641,0.146167215327636,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
10,"largedata/COMET_CHG/JRB1/chr1.txt","low",0.35978133122219,0.144271210798068,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
11,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.495666973019863,0.125000304081366,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
12,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.482980089879156,0.123878598067986,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
13,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.452807997360059,0.125605790243108,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
14,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.447483606177139,0.127855408940405,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
15,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.417058117179798,0.128581144153985,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
16,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.389565421946597,0.128142296462664,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
17,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.344081615110504,0.123972916082567,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
18,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.300404781551419,0.116639624395969,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
19,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.286938446656205,0.118787232799608,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
20,"largedata/COMET_CHG/JRB1/chr1.txt","up1k",0.26022914862632,0.118995390340729,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
21,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.312414052513857,0.127923507013659,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
22,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.340700699713797,0.126166288106147,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
23,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.362134385271169,0.127525920527743,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
24,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.390065836379547,0.129880184743051,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
25,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.399433406580412,0.129202164577765,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
26,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.444523615215882,0.13295986903629,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
27,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.45358297334314,0.132964906329302,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
28,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.459661413196448,0.130603597711963,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
29,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.467486280535655,0.128805626439147,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
30,"largedata/COMET_CHG/JRB1/chr1.txt","down1k",0.457704297510767,0.132137514899145,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_B1.csv","CHG","RNA"
1,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.308174920573676,0.123819089211382,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
2,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.336193825058479,0.13532534115026,"V2","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
3,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.341114846608395,0.131648889683926,"V3","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
4,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.356078795022854,0.136988585124421,"V4","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
5,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.379920091637651,0.135490315101283,"V5","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
6,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.389979486546935,0.138625788639614,"V6","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
7,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.368197709985982,0.134513899867259,"V7","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
8,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.34463963086103,0.134807247264967,"V8","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
9,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.360042381166121,0.135981495022787,"V9","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
10,"largedata/COMET_CHG/JRB2/chr1.txt","low",0.340186282698212,0.132330142910013,"V10","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
11,"largedata/COMET_CHG/JRB2/chr1.txt","up1k",0.463103551738139,0.116222038901534,"V1","largedata/lcache/CHG_chr1_exp_RNA_low_B2.csv","CHG","RNA"
